"","moto_1.counts","moto_2.counts","avg","Symbol","Name"
"ENSMUSG00000063410",85.3159892035757,76.3208489465172,161.636838150093,"Stk24","serine/threonine kinase 24"
"ENSMUSG00000063415",9.81408901934583,5.909430232528,15.7235192518738,"Cyp26b1","cytochrome P450, family 26, subfamily b, polypeptide 1"
"ENSMUSG00000063428",5.09522025783146,4.5993206998449,9.69454095767636,"Ddo","D-aspartate oxidase"
"ENSMUSG00000063430",18.4122732044364,18.09066141939,36.5029346238264,"Wscd2","WSC domain containing 2"
"ENSMUSG00000063434",43.3093721915674,48.8642981019886,92.173670293556,"Sorcs3","sortilin-related VPS10 domain containing receptor 3"
"ENSMUSG00000063439",15.7778127302167,19.2613975975323,35.039210327749,"B9d2","B9 protein domain 2"
"ENSMUSG00000063445",6.62957635820116,5.57493418163019,12.2045105398313,"Nmral1","NmrA-like family domain containing 1"
"ENSMUSG00000063450",13.8671051335299,14.4669542013303,28.3340593348603,"Syne2","spectrin repeat containing, nuclear envelope 2"
"ENSMUSG00000063455",13.8092049033273,13.7143380868103,27.5235429901376,"D630045J12Rik","RIKEN cDNA D630045J12 gene"
"ENSMUSG00000063457",155.548968439366,166.523284005294,322.07225244466,"Rps15","ribosomal protein S15"
"ENSMUSG00000063458",2.92396162523283,2.70384307809064,5.62780470332347,"1700112E06Rik","RIKEN cDNA 1700112E06 gene"
"ENSMUSG00000063480",11.1457943140063,9.83975883057728,20.9855531445836,"Snu13","SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)"
"ENSMUSG00000063488",1.18695471915392,1.08711216541789,2.27406688457181,"Zkscan7","zinc finger with KRAB and SCAN domains 7"
"ENSMUSG00000063506",2.46075978361179,3.1219631417129,5.58272292532469,"Arhgap22","Rho GTPase activating protein 22"
"ENSMUSG00000063511",88.3268011741124,77.1013397319455,165.428140906058,"Snrnp70","small nuclear ribonucleoprotein 70 (U1)"
"ENSMUSG00000063524",230.674517127279,174.551189226841,405.22570635412,"Eno1","enolase 1, alpha non-neuron"
"ENSMUSG00000063531",7.12172831492352,5.60280885253834,12.7245371674619,"Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E"
"ENSMUSG00000063535",4.13986645948806,3.51220853442702,7.65207499391508,"Zfp773","zinc finger protein 773"
"ENSMUSG00000063550",38.6484036602557,43.9026066803377,82.5510103405934,"Nup98","nucleoporin 98"
"ENSMUSG00000063558",7.64283038674719,10.70387362873,18.3467040154771,"Aox1","aldehyde oxidase 1"
"ENSMUSG00000063564",4.16881657458938,8.05577989245562,12.224596467045,"Col23a1","collagen, type XXIII, alpha 1"
"ENSMUSG00000063568",15.1119600828865,17.0035492539721,32.1155093368586,"Jazf1","JAZF zinc finger 1"
"ENSMUSG00000063576",185.686038259835,216.4746942727,402.160732532535,"Klhdc3","kelch domain containing 3"
"ENSMUSG00000063600",1.38960552486313,1.22648551995864,2.61609104482177,"Egfem1","EGF-like and EMI domain containing 1"
"ENSMUSG00000063623",0.926403683242084,0.752616114520075,1.67901979776216,NA,NA
"ENSMUSG00000063626",27.3868088858441,19.7910163447872,47.1778252306313,"Unc5d","unc-5 netrin receptor D"
"ENSMUSG00000063632",6.34007520718801,5.85368089071169,12.1937560978997,"Sox11","SRY (sex determining region Y)-box 11"
"ENSMUSG00000063646",55.9026722606395,57.9235661471376,113.826238407777,"Jakmip1","janus kinase and microtubule interacting protein 1"
"ENSMUSG00000063652",1.38960552486313,0.947738810877132,2.33734433574026,"Slc22a21","solute carrier family 22 (organic cation transporter), member 21"
"ENSMUSG00000063659",85.0264880525625,88.1397094115732,173.166197464136,"Zbtb18","zinc finger and BTB domain containing 18"
"ENSMUSG00000063663",2.37390943830784,2.48084571082543,4.85475514913327,"Brwd3","bromodomain and WD repeat domain containing 3"
"ENSMUSG00000063681",3.56086415746176,2.67596840718249,6.23683256464425,"Crb1","crumbs family member 1, photoreceptor morphogenesis associated"
"ENSMUSG00000063683",24.43389714551,20.4321337756746,44.8660309211846,"Glyat","glycine-N-acyltransferase"
"ENSMUSG00000063687",5.12417037293278,5.63068352344649,10.7548538963793,"Pcdhb5","protocadherin beta 5"
"ENSMUSG00000063694",74.4596960405825,61.7423960615543,136.202092102137,"Cycs","cytochrome c, somatic"
"ENSMUSG00000063698",10.7694428176892,9.1428920578735,19.9123348755627,"Sfxn4","sideroflexin 4"
"ENSMUSG00000063714",2.63446047421968,2.22997367265207,4.86443414687175,NA,NA
"ENSMUSG00000063760",12.9117513351865,10.9268709959952,23.8386223311817,"Rnf217","ring finger protein 217"
"ENSMUSG00000063765",3.8214151933736,5.51918483981388,9.34060003318748,"Chadl","chondroadherin-like"
"ENSMUSG00000063785",16.8489669889654,14.8014502522281,31.6504172411935,"Utp14a","UTP14A small subunit processome component"
"ENSMUSG00000063787",25.5050514042586,24.3624623737239,49.8675137779825,"Chchd1","coiled-coil-helix-coiled-coil-helix domain containing 1"
"ENSMUSG00000063796",1.73700690607891,1.75610426721351,3.49311117329242,"Slc22a8","solute carrier family 22 (organic anion transporter), member 8"
"ENSMUSG00000063800",13.6644543278207,11.3728657305256,25.0373200583463,"Prpf38a","PRP38 pre-mRNA processing factor 38 (yeast) domain containing A"
"ENSMUSG00000063801",174.192842564613,177.868275064911,352.061117629524,"Ap3s2","adaptor-related protein complex 3, sigma 2 subunit"
"ENSMUSG00000063802",116.6689638583,151.972705791239,268.641669649539,"Hspbp1","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1"
"ENSMUSG00000063804",2.40285955340916,2.50872038173358,4.91157993514274,"Lin28b","lin-28 homolog B (C. elegans)"
"ENSMUSG00000063808",13.780254788226,12.3484792123109,26.1287340005369,"Gpatch1","G patch domain containing 1"
"ENSMUSG00000063810",2.8660613950302,2.84321643263139,5.70927782766159,"Alms1","ALMS1, centrosome and basal body associated"
"ENSMUSG00000063849",11.1457943140063,12.8780979595657,24.0238922735721,"Ppcdc","phosphopantothenoylcysteine decarboxylase"
"ENSMUSG00000063856",80.9445218232771,106.899362932759,187.843884756036,"Gpx1","glutathione peroxidase 1"
"ENSMUSG00000063870",224.884494107016,201.756868033196,426.641362140212,"Chd4","chromodomain helicase DNA binding protein 4"
"ENSMUSG00000063873",96.3459830571767,86.996847904339,183.342830961516,"Slc24a3","solute carrier family 24 (sodium/potassium/calcium exchanger), member 3"
"ENSMUSG00000063882",197.700336026881,204.126215060389,401.82655108727,"Uqcrh","ubiquinol-cytochrome c reductase hinge protein"
"ENSMUSG00000063884",72.3752877532878,62.5228868469825,134.89817460027,"Ptcd3","pentatricopeptide repeat domain 3"
"ENSMUSG00000063887",37.1719477900886,32.1673702280062,69.3393180180948,"Nlgn1","neuroligin 1"
"ENSMUSG00000063888",30.2818203959756,24.5297103991728,54.8115307951484,"Rpl7l1","ribosomal protein L7-like 1"
"ENSMUSG00000063889",12.9696515653892,14.2439568340651,27.2136083994543,"Crem","cAMP responsive element modulator"
"ENSMUSG00000063894",12.1590483425524,13.296218023188,25.4552663657403,"Zkscan8","zinc finger with KRAB and SCAN domains 8"
"ENSMUSG00000063897",9.3798372928261,15.3031943285749,24.683031621401,"Dhrsx","dehydrogenase/reductase (SDR family) X chromosome"
"ENSMUSG00000063902",5.15312048803409,6.91291838522143,12.0660388732555,NA,NA
"ENSMUSG00000063904",84.1579845995231,85.5752396880233,169.733224287546,"Dpp3","dipeptidylpeptidase 3"
"ENSMUSG00000063919",20.4098311464272,25.2544518427847,45.6642829892119,"Srrm4","serine/arginine repetitive matrix 4"
"ENSMUSG00000063931",55.7000214549303,76.2093502628846,131.909371717815,"Pepd","peptidase D"
"ENSMUSG00000063935",1.73700690607891,2.14634965992762,3.88335656600653,"Zar1","zygote arrest 1"
"ENSMUSG00000063952",5.44262163904724,4.87806740892641,10.3206890479737,"Brpf3","bromodomain and PHD finger containing, 3"
"ENSMUSG00000063972",5.26892094843935,4.51569668712045,9.7846176355598,"Nr6a1","nuclear receptor subfamily 6, group A, member 1"
"ENSMUSG00000064030",20.8730329880482,15.1638209740341,36.0368539620823,"Pym1","PYM homolog 1, exon junction complex associated factor"
"ENSMUSG00000064036",12.76700075968,10.4808762614647,23.2478770211447,"Mro","maestro"
"ENSMUSG00000064037",33.2636822514111,32.8642370007099,66.127919252121,"Gpn1","GPN-loop GTPase 1"
"ENSMUSG00000064043",8.54028395488796,7.77703318337411,16.3173171382621,NA,NA
"ENSMUSG00000064061",70.464580156601,63.6936230251249,134.158203181726,"Dzip3","DAZ interacting protein 3, zinc finger"
"ENSMUSG00000064068",17.9201212477141,20.0976377247768,38.0177589724909,"Mtx1","metaxin 1"
"ENSMUSG00000064080",0.521102071823672,0.752616114520075,1.27371818634375,"Fbln2","fibulin 2"
"ENSMUSG00000064105",52.3128579880764,55.5820937908529,107.894951778929,"Cnnm2","cyclin M2"
"ENSMUSG00000064115",56.8869761740842,46.0768310111735,102.963807185258,"Cadm2","cell adhesion molecule 2"
"ENSMUSG00000064120",4.71886876151436,4.45994734530415,9.17881610681851,"Mocs1","molybdenum cofactor synthesis 1"
"ENSMUSG00000064125",2.113358402396,2.59234439445804,4.70570279685404,"Prr36","proline rich 36"
"ENSMUSG00000064127",63.4586523020828,63.3033776324108,126.762029934494,"Med14","mediator complex subunit 14"
"ENSMUSG00000064128",2.95291174033414,2.34147235628468,5.29438409661882,"Cenpj","centromere protein J"
"ENSMUSG00000064138",21.5678357504798,20.9896271938376,42.5574629443174,"Fam172a","family with sequence similarity 172, member A"
"ENSMUSG00000064145",32.4530790285743,31.6377514807513,64.0908305093256,"Arih2","ariadne RBR E3 ubiquitin protein ligase 2"
"ENSMUSG00000064181",53.3261120166225,58.4253102234843,111.751422240107,"Rab3ip","RAB3A interacting protein"
"ENSMUSG00000064202",2.72131081952362,2.17422433083577,4.89553515035939,"4430402I18Rik","RIKEN cDNA 4430402I18 gene"
"ENSMUSG00000064210",64.3850559853248,70.6065414103463,134.991597395671,"Ano6","anoctamin 6"
"ENSMUSG00000064215",95.4774796041373,95.3871238476925,190.86460345183,"Ifi27","interferon, alpha-inducible protein 27"
"ENSMUSG00000064225",125.788250115214,125.770515137577,251.558765252791,"Paqr9","progestin and adipoQ receptor family member IX"
"ENSMUSG00000064246",6.10847428637749,4.34844866167154,10.456922948049,"Chil1","chitinase-like 1"
"ENSMUSG00000064247",1.36065540976181,1.08711216541789,2.4477675751797,"Plcxd1","phosphatidylinositol-specific phospholipase C, X domain containing 1"
"ENSMUSG00000064254",26.460405202602,26.4809373627434,52.9413425653454,"Ethe1","ethylmalonic encephalopathy 1"
"ENSMUSG00000064264",10.3062409760682,7.41466246156815,17.7209034376363,"Zfp428","zinc finger protein 428"
"ENSMUSG00000064284",16.7331665285601,15.0244476194933,31.7576141480535,"Cdpf1","cysteine rich, DPF motif domain containing 1"
"ENSMUSG00000064289",21.0467336786561,15.1916956449423,36.2384293235984,"Tank","TRAF family member-associated Nf-kappa B activator"
"ENSMUSG00000064293",83.7237328730033,81.5612870772496,165.285019950253,"Cntn4","contactin 4"
"ENSMUSG00000064302",259.248280732277,273.952265685307,533.200546417584,"Clasp1","CLIP associating protein 1"
"ENSMUSG00000064307",2.40285955340916,2.62021906536619,5.02307861877534,"Lrrc51","leucine rich repeat containing 51"
"ENSMUSG00000064325",3.61876438766439,2.64809373627434,6.26685812393873,"Hhip","Hedgehog-interacting protein"
"ENSMUSG00000064326",6.34007520718801,8.75264666515939,15.0927218723474,"Siva1","SIVA1, apoptosis-inducing factor"
"ENSMUSG00000064329",461.088483218646,444.015632895936,905.104116114582,"Scn1a","sodium channel, voltage-gated, type I, alpha"
"ENSMUSG00000064337",337.355691275625,166.411785321661,503.767476597286,NA,NA
"ENSMUSG00000064339",576.917893739008,335.41591503778,912.333808776788,NA,NA
"ENSMUSG00000064341",2948.80082398976,2207.98055730554,5156.7813812953,"ND1","NADH dehydrogenase subunit 1"
"ENSMUSG00000064345",1297.02305676912,1060.26885733334,2357.29191410246,"ND2","NADH dehydrogenase subunit 2"
"ENSMUSG00000064349",1.93965771178811,1.75610426721351,3.69576197900162,NA,NA
"ENSMUSG00000064351",4018.91287859477,3567.01013743244,7585.92301602721,"COX1","cytochrome c oxidase subunit I"
"ENSMUSG00000064360",0.897453568140769,0.529618747254868,1.42707231539564,"ND3","NADH dehydrogenase subunit 3"
"ENSMUSG00000064363",1320.7911012673,1119.72553038042,2440.51663164772,"ND4","NADH dehydrogenase subunit 4"
"ENSMUSG00000064367",1132.26795172754,1064.11556191866,2196.3835136462,"ND5","NADH dehydrogenase subunit 5"
"ENSMUSG00000064368",365.929454880623,260.600298320303,626.529753200926,"ND6","NADH dehydrogenase subunit 6"
"ENSMUSG00000064370",3168.09794588222,2769.0140586739,5937.11200455611,"CYTB","cytochrome b"
"ENSMUSG00000064372",5.41367152394593,6.41117430887471,11.8248458328206,NA,NA
"ENSMUSG00000064373",72.8384895949089,68.6274397758676,141.465929370776,"Selenop","selenoprotein P"
"ENSMUSG00000065037",0.579002302026302,0.557493418163019,1.13649572018932,"Rn7sk","RNA, 7SK, nuclear"
"ENSMUSG00000065126",0.955353798343399,0.641117430887471,1.59647122923087,"Snord104","small nucleolar RNA, C/D box 104"
"ENSMUSG00000065922",29.2975164825309,1.31010953268309,30.607626015214,NA,NA
"ENSMUSG00000065954",118.087519498264,119.805335563233,237.892855061497,"Tacc1","transforming, acidic coiled-coil containing protein 1"
"ENSMUSG00000065979",20.120329995414,20.4600084465828,40.5803384419968,"Cpped1","calcineurin-like phosphoesterase domain containing 1"
"ENSMUSG00000065990",77.0073061694982,81.4776630645252,158.484969234023,"Aurkaip1","aurora kinase A interacting protein 1"
"ENSMUSG00000066026",16.0094136510273,18.5924054957367,34.6018191467639,"Dhrs3","dehydrogenase/reductase (SDR family) member 3"
"ENSMUSG00000066036",297.520332896216,329.311362108895,626.831695005111,"Ubr4","ubiquitin protein ligase E3 component n-recognin 4"
"ENSMUSG00000066037",29.5870176335441,24.6690837537136,54.2561013872576,"Hnrnpr","heterogeneous nuclear ribonucleoprotein R"
"ENSMUSG00000066042",4.16881657458938,4.57144602893675,8.74026260352613,"Med18","mediator complex subunit 18"
"ENSMUSG00000066043",7.78758096225377,8.66902265243494,16.4566036146887,"Phactr4","phosphatase and actin regulator 4"
"ENSMUSG00000066057",13.3749531768076,13.4634660486369,26.8384192254445,"Gm1976","predicted gene 1976"
"ENSMUSG00000066113",6.22427474678275,5.9651795743443,12.189454321127,"Adamtsl1","ADAMTS-like 1"
"ENSMUSG00000066129",196.80288245874,218.899790641709,415.702673100449,"Kndc1","kinase non-catalytic C-lobe domain (KIND) containing 1"
"ENSMUSG00000066148",14.0987060543405,13.5470900613614,27.6457961157018,"Prpf4","pre-mRNA processing factor 4"
"ENSMUSG00000066149",9.52458786833268,9.70038547603652,19.2249733443692,"Cdc26","cell division cycle 26"
"ENSMUSG00000066150",26.8367566989191,26.7596840718249,53.596440770744,"Slc31a1","solute carrier family 31, member 1"
"ENSMUSG00000066151",38.4747029696478,39.4705340059417,77.9452369755895,"Fkbp15","FK506 binding protein 15"
"ENSMUSG00000066152",6.10847428637749,5.74218220707909,11.8506564934566,"Slc31a2","solute carrier family 31, member 2"
"ENSMUSG00000066170",1.3317052946605,1.14286150723419,2.47456680189468,NA,NA
"ENSMUSG00000066189",13.1144021408958,13.9930847958918,27.1074869367875,"Cacng3","calcium channel, voltage-dependent, gamma subunit 3"
"ENSMUSG00000066191",5.03732002762883,5.60280885253834,10.6401288801672,"Anks6","ankyrin repeat and sterile alpha motif domain containing 6"
"ENSMUSG00000066196",0.839553337938139,0.529618747254868,1.36917208519301,"Spag8","sperm associated antigen 8"
"ENSMUSG00000066197",3.99511588398149,4.62719537075305,8.62231125473454,"Gpr139","G protein-coupled receptor 139"
"ENSMUSG00000066232",141.131811118911,114.174652039786,255.306463158697,"Ipo7","importin 7"
"ENSMUSG00000066233",9.20613660221821,8.64114798152679,17.847284583745,"Tmem42","transmembrane protein 42"
"ENSMUSG00000066235",135.660239364763,181.547731624787,317.20797098955,"Pomgnt2","protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2"
"ENSMUSG00000066278",1.44750575506576,2.17422433083577,3.62173008590153,"Vps37b","vacuolar protein sorting 37B"
"ENSMUSG00000066306",73.0121902855167,88.836576184277,161.848766469794,"Numa1","nuclear mitotic apparatus protein 1"
"ENSMUSG00000066324",124.109143439338,110.606694163543,234.715837602881,"Impad1","inositol monophosphatase domain containing 1"
"ENSMUSG00000066357",45.2779800184569,46.1883296948061,91.4663097132629,"Wdr6","WD repeat domain 6"
"ENSMUSG00000066361",13.6065540976181,12.0976071741375,25.7041612717556,"Serpina3c","serine (or cysteine) peptidase inhibitor, clade A, member 3C"
"ENSMUSG00000066392",171.934733586711,143.275808467896,315.210542054606,"Nrxn3","neurexin III"
"ENSMUSG00000066406",18.7596745856522,21.0175018647458,39.777176450398,"Akap13","A kinase (PRKA) anchor protein 13"
"ENSMUSG00000066415",22.4073890884179,20.8502538392969,43.2576429277148,"Msl2","male-specific lethal 2 homolog (Drosophila)"
"ENSMUSG00000066438",107.057525644663,109.268709959952,216.326235604615,"Plekhd1","pleckstrin homology domain containing, family D (with coiled-coil domains) member 1"
"ENSMUSG00000066440",5.3557712937433,7.19166509430294,12.5474363880462,"Zfyve26","zinc finger, FYVE domain containing 26"
"ENSMUSG00000066441",17.8622210175114,21.045376535654,38.9075975531654,"Rdh11","retinol dehydrogenase 11"
"ENSMUSG00000066442",1.41855563996444,1.11498683632604,2.53354247629048,"Mthfs","5, 10-methenyltetrahydrofolate synthetase"
"ENSMUSG00000066456",7.93233153776034,7.63765982883335,15.5699913665937,"Hmgn3","high mobility group nucleosomal binding domain 3"
"ENSMUSG00000066551",25.7077022099678,20.3485097629502,46.056211972918,"Hmgb1","high mobility group box 1"
"ENSMUSG00000066553",9.58248809853531,11.9303591486886,21.5128472472239,NA,NA
"ENSMUSG00000066554",1.88175748158548,1.81185360902981,3.69361109061529,NA,NA
"ENSMUSG00000066568",36.10079353134,33.5053544315974,69.6061479629374,"Lsm14a","LSM14A mRNA processing body assembly factor"
"ENSMUSG00000066571",3.03976208563809,2.98258978717215,6.02235187281024,"4931406P16Rik","RIKEN cDNA 4931406P16 gene"
"ENSMUSG00000066595",13.7223545580234,10.8711216541789,24.5934762122022,"Mfsd7b","major facilitator superfamily domain containing 7B"
"ENSMUSG00000066607",150.945900138257,149.770606789495,300.716506927752,"6030419C18Rik","RIKEN cDNA 6030419C18 gene"
"ENSMUSG00000066613",6.83222716391037,6.82929437249698,13.6615215364073,"Zfp932","zinc finger protein 932"
"ENSMUSG00000066621",130.883470373046,129.812342419259,260.695812792305,"Tecpr1","tectonin beta-propeller repeat containing 1"
"ENSMUSG00000066637",1.41855563996444,1.72822959630536,3.1467852362698,"Ttc32","tetratricopeptide repeat domain 32"
"ENSMUSG00000066640",28.0816116482757,33.9234744952197,62.0050861434953,"Fbxl18","F-box and leucine-rich repeat protein 18"
"ENSMUSG00000066643",35.00068915749,35.8189521169739,70.8196412744639,"Wdr35","WD repeat domain 35"
"ENSMUSG00000066647",20.9309332182508,18.2579094448389,39.1888426630897,"Gm5113","predicted gene 5113"
"ENSMUSG00000066687",7.00592785451826,8.00003055063932,15.0059584051576,"Zbtb16","zinc finger and BTB domain containing 16"
"ENSMUSG00000066705",8.77188487569848,5.99305424525245,14.7649391209509,"Fxyd6","FXYD domain-containing ion transport regulator 6"
"ENSMUSG00000066721",0.665852647330248,0.529618747254868,1.19547139458512,"Zfp575","zinc finger protein 575"
"ENSMUSG00000066735",94.3773752302873,83.0943939771979,177.471769207485,"Vkorc1l1","vitamin K epoxide reductase complex, subunit 1-like 1"
"ENSMUSG00000066798",4.74781887661568,4.26482464894709,9.01264352556277,"Zbtb6","zinc finger and BTB domain containing 6"
"ENSMUSG00000066800",2.43180966851047,1.81185360902981,4.24366327754028,"Rnasel","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)"
"ENSMUSG00000066829",8.82978510590111,8.33452660153713,17.1643117074382,"Zfp810","zinc finger protein 810"
"ENSMUSG00000066838",3.35821335175255,3.0662137998966,6.42442715164916,"Zfp772","zinc finger protein 772"
"ENSMUSG00000066839",59.810937799317,58.8434302871066,118.654368086424,"Ecsit","ECSIT signalling integrator"
"ENSMUSG00000066842",1.1580046040526,1.17073617814234,2.32874078219494,"Hmcn1","hemicentin 1"
"ENSMUSG00000066877",10.5957421270813,10.9268709959952,21.5226131230765,"Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
"ENSMUSG00000066880",6.83222716391037,4.73869405438566,11.570921218296,"Zfp617","zinc finger protein 617"
"ENSMUSG00000066892",3.12661243094203,4.76656872529381,7.89318115623584,"Fbxl12","F-box and leucine-rich repeat protein 12"
"ENSMUSG00000066894",4.71886876151436,5.60280885253834,10.3216776140527,"Vsig10","V-set and immunoglobulin domain containing 10"
"ENSMUSG00000066900",92.5824680940058,97.5892228494364,190.171690943442,"Suds3","suppressor of defective silencing 3 homolog (S. cerevisiae)"
"ENSMUSG00000066979",97.1855363951149,98.1745909385076,195.360127333622,"Bub3","BUB3 mitotic checkpoint protein"
"ENSMUSG00000067017",9.26403683242084,9.0871427160572,18.351179548478,NA,NA
"ENSMUSG00000067028",5.32682117864198,4.98956609255902,10.316387271201,"Cntnap5b","contactin associated protein-like 5B"
"ENSMUSG00000067071",4.51621795580516,3.42858452170256,7.94480247750772,"Hes6","hairy and enhancer of split 6"
"ENSMUSG00000067081",1.70805679097759,1.50523222904015,3.21328902001774,"Asb18","ankyrin repeat and SOCS box-containing 18"
"ENSMUSG00000067144",3.24241289134729,4.45994734530415,7.70236023665144,"Slc22a7","solute carrier family 22 (organic anion transporter), member 7"
"ENSMUSG00000067148",33.5242332873229,35.8747014587902,69.3989347461132,"Polr1c","polymerase (RNA) I polypeptide C"
"ENSMUSG00000067150",29.4133169429362,27.7910468954265,57.2043638383626,"Xpo5","exportin 5"
"ENSMUSG00000067194",164.262953084862,145.561531482364,309.824484567226,"Eif1ax","eukaryotic translation initiation factor 1A, X-linked"
"ENSMUSG00000067199",19.1360260819693,17.0871732666965,36.2231993486658,"Frat1","frequently rearranged in advanced T cell lymphomas"
"ENSMUSG00000067203",1.04220414364734,0.975613481785282,2.01781762543263,NA,NA
"ENSMUSG00000067212",0.926403683242084,4.4878220162123,5.41422569945438,"H2-T23","histocompatibility 2, T region locus 23"
"ENSMUSG00000067235",1.01325402854603,1.05923749450974,2.07249152305576,"H2-Q10","histocompatibility 2, Q region locus 10"
"ENSMUSG00000067242",15.4593614641023,14.6620768976874,30.1214383617897,"Lgi1","leucine-rich repeat LGI family, member 1"
"ENSMUSG00000067261",1.62120644567365,1.78397893812166,3.40518538379531,"Foxd3","forkhead box D3"
"ENSMUSG00000067274",102.280756652946,116.37675104153,218.657507694476,"Rplp0","ribosomal protein, large, P0"
"ENSMUSG00000067279",24.2601964549021,29.2684044535585,53.5286009084605,"Ppp1r3c","protein phosphatase 1, regulatory (inhibitor) subunit 3C"
"ENSMUSG00000067288",17.1674182550799,15.8328130758297,33.0002313309096,"Rps28","ribosomal protein S28"
"ENSMUSG00000067297",0.607952417127618,0.529618747254868,1.13757116438249,"Ifit1bl2","interferon induced protein with tetratricopeptide repeats 1B like 2"
"ENSMUSG00000067336",128.596411280042,126.160760530291,254.757171810333,"Bmpr2","bone morphogenetic protein receptor, type II (serine/threonine kinase)"
"ENSMUSG00000067365",43.1935717311622,41.9513797167671,85.1449514479293,"Tmem128","transmembrane protein 128"
"ENSMUSG00000067367",15.2277605432918,10.8711216541789,26.0988821974706,"Lyar","Ly1 antibody reactive clone"
"ENSMUSG00000067369",26.0551035911836,26.1464413118456,52.2015449030292,"Trmt2b","TRM2 tRNA methyltransferase 2B"
"ENSMUSG00000067370",4.51621795580516,6.0766782579769,10.5928962137821,"B3galt4","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4"
"ENSMUSG00000067377",7.12172831492352,6.21605161251766,13.3377799274412,"Tspan6","tetraspanin 6"
"ENSMUSG00000067424",2.66341058932099,2.62021906536619,5.28362965468718,"Zfp563","zinc finger protein 563"
"ENSMUSG00000067430",13.230202601301,12.5993512504842,25.8295538517852,"Zfp763","zinc finger protein 763"
"ENSMUSG00000067547",1.30275517955918,1.05923749450974,2.36199267406892,NA,NA
"ENSMUSG00000067567",20.9888334484535,17.7561653684921,38.7449988169456,"Hdac8","histone deacetylase 8"
"ENSMUSG00000067578",5.99267382597223,5.57493418163019,11.5676080076024,"Cbln4","cerebellin 4 precursor protein"
"ENSMUSG00000067586",1.99755794199074,2.25784834356023,4.25540628555097,"S1pr3","sphingosine-1-phosphate receptor 3"
"ENSMUSG00000067608",4.95046968232489,3.03833912898845,7.98880881131334,NA,NA
"ENSMUSG00000067629",22.8995410451403,19.9582643702361,42.8578054153763,"Syngap1","synaptic Ras GTPase activating protein 1 homolog (rat)"
"ENSMUSG00000067713",29.0659155617204,30.2161432644356,59.282058826156,"Prkag1","protein kinase, AMP-activated, gamma 1 non-catalytic subunit"
"ENSMUSG00000067722",30.9476730433059,32.8921116716181,63.839784714924,"BC003965","cDNA sequence BC003965"
"ENSMUSG00000067786",2.31600920810521,0.975613481785282,3.29162268989049,"Nnat","neuronatin"
"ENSMUSG00000067787",93.248320741336,83.5961380535446,176.844458794881,"Blcap","bladder cancer associated protein"
"ENSMUSG00000067818",1.1580046040526,1.14286150723419,2.30086611128679,"Myl9","myosin, light polypeptide 9, regulatory"
"ENSMUSG00000067825",15.3146108885957,16.3345571521764,31.6491680407721,"Pex26","peroxisomal biogenesis factor 26"
"ENSMUSG00000067847",69.5092263582576,65.2267299250732,134.735956283331,"Romo1","reactive oxygen species modulator 1"
"ENSMUSG00000067851",142.260865607863,133.770545688216,276.031411296079,"Arfgef1","ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)"
"ENSMUSG00000067872",1.44750575506576,1.14286150723419,2.59036726229994,"Ccdc87","coiled-coil domain containing 87"
"ENSMUSG00000067873",84.708036786448,65.003732557808,149.711769344256,"Htatsf1","HIV TAT specific factor 1"
"ENSMUSG00000067879",73.9964941989615,66.3417167613992,140.338210960361,"3110035E14Rik","RIKEN cDNA 3110035E14 gene"
"ENSMUSG00000067889",193.560469567393,196.739427269729,390.299896837122,"Sptbn2","spectrin beta, non-erythrocytic 2"
"ENSMUSG00000067924",44.5252770258227,59.1221769961881,103.647454022011,"Cxx1b","CAAX box 1B"
"ENSMUSG00000067925",27.3578587707428,36.8781896114837,64.2360483822265,"Cxx1a","CAAX box 1A"
"ENSMUSG00000067928",2.63446047421968,3.0104644580803,5.64492493229998,"Zfp760","zinc finger protein 760"
"ENSMUSG00000067929",1.3317052946605,0.696866772703773,2.02857206736427,NA,NA
"ENSMUSG00000067931",9.66933844383925,9.86763350148543,19.5369719453247,"Zfp948","zinc finger protein 948"
"ENSMUSG00000067942",5.79002302026302,5.65855819435464,11.4485812146177,"Zfp160","zinc finger protein 160"
"ENSMUSG00000067995",15.6041120396089,10.8711216541789,26.4752336937877,"Gtf2f2","general transcription factor IIF, polypeptide 2"
"ENSMUSG00000068011",1.99755794199074,1.33798420359124,3.33554214558199,"Mkrn2os","makorin, ring finger protein 2, opposite strand"
"ENSMUSG00000068015",15.343561003697,14.8014502522281,30.1450112559252,"Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"ENSMUSG00000068036",31.9609270718519,32.0837462152817,64.0446732871336,"Afdn","afadin, adherens junction formation factor"
"ENSMUSG00000068039",260.319434991026,219.178537350791,479.497972341816,"Tcp1","t-complex protein 1"
