"","mouse_control_1_176.counts","mouse_control_1_177.counts","mouse_control_1_178.counts","mouse_control_1_213.counts","mouse_control_1_225.counts","avg","Symbol","Name"
"ENSMUSG00000067818",14.3940923046659,15.3070065998034,10.0214429500308,15.9587693286907,17.6413868172725,73.3226980004633,"Myl9","myosin, light polypeptide 9, regulatory"
"ENSMUSG00000067825",15.3936820480454,14.2679548273002,13.2857566145359,13.7688867449938,13.0504996045905,69.7667798394659,"Pex26","peroxisomal biogenesis factor 26"
"ENSMUSG00000067847",28.7382051221627,23.3913362444016,25.9512936328158,36.2425567601826,22.0259420203958,136.349333779959,"Romo1","reactive oxygen species modulator 1"
"ENSMUSG00000067851",114.702923052806,129.019818873509,127.895809375311,115.269944499342,123.799205735246,610.687701536214,"Arfgef1","ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)"
"ENSMUSG00000067860",3.7484615376734,3.67469529299917,3.6233881676007,4.10602984443156,3.76555917444706,18.9181340171519,"Zic3","zinc finger protein of the cerebellum 3"
"ENSMUSG00000067872",1.07455897413304,0.684253606282604,0.881364689416387,1.3139295502181,1.00586854659887,4.959975366649,"Ccdc87","coiled-coil domain containing 87"
"ENSMUSG00000067873",79.2424769064157,70.7315487086943,84.6762964572632,78.9178936099746,65.6135790396803,379.181794722028,"Htatsf1","HIV TAT specific factor 1"
"ENSMUSG00000067879",70.6709948569358,73.3925349553489,69.888955557055,66.8461658673458,79.9794452052078,360.778096441893,"3110035E14Rik","RIKEN cDNA 3110035E14 gene"
"ENSMUSG00000067889",190.446835857393,199.092456702079,197.621549249141,208.942172016974,123.154418205375,919.257432030962,"Sptbn2","spectrin beta, non-erythrocytic 2"
"ENSMUSG00000067924",56.5267999881149,54.7909739549255,56.4726263959389,59.0447091629259,57.3087156549409,284.143825156846,"Cxx1b","CAAX box 1B"
"ENSMUSG00000067925",37.2846974280581,35.7839293359643,35.4830895331708,42.3742279945337,37.6813832456654,188.607327537392,"Cxx1a","CAAX box 1A"
"ENSMUSG00000067928",12.2449743563998,12.5446494485144,12.2085331052492,10.0460863527092,11.5545925352896,58.5988357981622,"Zfp760","zinc finger protein 760"
"ENSMUSG00000067929",1.07455897413304,1.36850721256521,0.783435279481233,0.465350049035577,1.16061755376793,4.85246906898299,NA,NA
"ENSMUSG00000067931",10.570661536239,11.1761422359492,10.2499449065461,7.58246844605029,10.3681834803268,49.9474006051114,"Zfp948","zinc finger protein 948"
"ENSMUSG00000067942",11.5452615360341,12.5446494485144,13.3836860244711,13.0024278406999,14.2111171583584,64.6871420080779,"Zfp160","zinc finger protein 160"
"ENSMUSG00000067995",14.6689794840952,13.7611003041279,13.8733330741468,14.9459486337309,14.9848621942037,72.2342236903046,"Gtf2f2","general transcription factor IIF, polypeptide 2"
"ENSMUSG00000068011",1.44940512790038,1.64727720030997,1.30572546580205,1.53291780858778,1.31536656093699,7.25069216353718,"Mkrn2os","makorin, ring finger protein 2, opposite strand"
"ENSMUSG00000068015",24.1151025590322,26.8886324542905,23.6009877943721,24.4171908082197,21.9227760156164,120.944689631531,"Lrch1","leucine-rich repeats and calponin homology (CH) domain containing 1"
"ENSMUSG00000068036",72.3453076770966,70.1993514593634,72.5330496253041,66.9556599965307,68.7085591830614,350.741927941356,"Afdn","afadin, adherens junction formation factor"
"ENSMUSG00000068039",156.86062047984,152.994037819558,165.10898515067,151.649368921006,155.98699922641,782.600011597483,"Tcp1","t-complex protein 1"
"ENSMUSG00000068040",80.4919640856402,79.576160138051,77.1357318922564,72.59460764955,80.9853137518066,390.783777517304,"Tm9sf4","transmembrane 9 superfamily protein member 4"
"ENSMUSG00000068062",0.524784615274276,0.481511797013684,0.522290186320822,0.492723581331788,0.567413026286543,2.58872320622711,"Gm14164","predicted gene 14164"
"ENSMUSG00000068099",147.114620481889,142.578177368368,140.985707169977,135.635852527723,110.155501603174,676.46985915113,"1500009C09Rik","RIKEN cDNA 1500009C09 gene"
"ENSMUSG00000068101",2.04915897392813,1.6979626526272,1.76272937883277,1.61503840547641,2.11490309797712,9.23979250884163,"Cenpm","centromere protein M"
"ENSMUSG00000068105",1.54936410223834,1.21645085561352,1.1425097825768,2.21725611599304,0.876911040624658,7.00249189704636,"Tnfrsf13c","tumor necrosis factor receptor superfamily, member 13c"
"ENSMUSG00000068114",9.82096922870431,7.88158783532925,9.36858021712974,7.00762426782987,12.8957505974214,46.9745121464146,"Ccdc134","coiled-coil domain containing 134"
"ENSMUSG00000068115",2.92379999938525,3.19318349598548,3.36224307444029,4.16077690902398,3.50764416249863,17.1476476413336,"Ninl","ninein-like"
"ENSMUSG00000068122",6.07250769103091,7.14664877672942,6.23483909920481,5.55682705613071,6.67999880946431,31.6908214325602,"Agtr2","angiotensin II receptor, type 2"
"ENSMUSG00000068130",2.27406666618853,2.48358716354427,2.97052543469967,1.39605014710673,3.14656314577083,12.27079255731,"Zfp442","zinc finger protein 442"
"ENSMUSG00000068134",12.0200666641394,14.1412411965071,13.8406899375018,10.6483040632259,12.7410015902524,63.3913034516265,"Zfp120","zinc finger protein 120"
"ENSMUSG00000068151",0.399835897351829,0.354798166220609,0.750792142836181,0.930700098071154,0.593204527481386,3.02933083196116,NA,NA
"ENSMUSG00000068154",5.17287692198929,3.54798166220609,3.00316857134473,5.83056237909282,6.06100278078808,23.615592315421,"Insm1","insulinoma-associated 1"
"ENSMUSG00000068184",29.4629076861129,24.7091580046496,32.2840621419558,33.7789388535237,26.9779102498056,147.212976936048,"Ndufaf2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 2"
"ENSMUSG00000068196",6.94714871648804,4.84046069629546,3.39488621108534,4.68087402265198,5.416215250917,25.2795848974378,"Col8a1","collagen, type VIII, alpha 1"
"ENSMUSG00000068205",24.614897430722,27.5222006082558,25.6248622663653,19.8184373824563,22.3354400347339,119.915837722533,"Macrod2","MACRO domain containing 2"
"ENSMUSG00000068206",36.0601999924181,33.5537694340062,33.655073881048,40.0474777493558,32.0588359851897,175.375357042018,"Pick1","protein interacting with C kinase 1"
"ENSMUSG00000068220",44.1068974266237,39.3825964504876,33.3939287878875,45.0842076918586,48.7717287594479,210.739359116305,"Lgals1","lectin, galactose binding, soluble 1"
"ENSMUSG00000068240",0.349856410182851,0.481511797013684,0.22850195651536,1.17706188873705,0.5416215250917,2.77855357754064,NA,NA
"ENSMUSG00000068250",12.919697433181,13.8624712087624,13.2857566145359,12.9203072438113,13.0504996045905,66.0387321048811,"Amn1","antagonist of mitotic exit network 1"
"ENSMUSG00000068263",14.0692256380675,8.18570054923263,19.9123133534813,26.1690968751772,11.167720017367,79.5040564333256,"Efcc1","EF hand and coiled-coil domain containing 1"
"ENSMUSG00000068264",14.9438666635246,14.2426121011416,14.1671213039523,17.300072411205,15.3201517097367,75.9738241895602,"Ap5s1","adaptor-related protein 5 complex, sigma 1 subunit"
"ENSMUSG00000068267",222.833543542891,200.967818437817,218.676372385199,242.091519627685,188.613248237886,1073.18250223148,"Cenpb","centromere protein B"
"ENSMUSG00000068270",7.82178974194516,8.92063960783246,6.82241555881573,6.87075660634881,8.56277839668784,38.99837991163,"Shroom4","shroom family member 4"
"ENSMUSG00000068284",43.6570820421029,47.0867852027066,49.1279206508023,47.2740902755554,39.5125798304993,226.658458001666,"Usf3","upstream transcription factor family member 3"
"ENSMUSG00000068290",77.9180204964378,73.5445913123006,72.6636221718843,82.4217057438896,75.0532684769928,381.601208201505,"Ddrgk1","DDRGK domain containing 1"
"ENSMUSG00000068299",14.9938461506936,11.5055976760112,1.73008624218772,11.0315335153728,3.22393764935536,42.4850012336207,"Nat8f4","N-acetyltransferase 8 (GCN5-related) family member 4"
"ENSMUSG00000068323",3.02375897372321,3.04112713903379,2.93788229805462,1.94352079303094,2.47598411470492,13.4222733185475,"Slc4a5","solute carrier family 4, sodium bicarbonate cotransporter, member 5"
"ENSMUSG00000068328",37.2597076844736,32.4640322091858,35.7442346263312,36.7352803415144,34.9990671214018,177.202321982907,"Aup1","ancient ubiquitous protein 1"
"ENSMUSG00000068329",15.4686512787989,13.2035603286384,12.7634664282151,15.876648731802,14.1853256571636,71.497652424618,"Htra2","HtrA serine peptidase 2"
"ENSMUSG00000068335",1.6493230765763,1.72330537878582,1.66479996889762,2.21725611599304,2.26965210514617,9.52433664539895,"Dok1","docking protein 1"
"ENSMUSG00000068373",67.4223281909522,77.7514838546307,71.2926104327922,69.5835190969669,69.9465512404139,355.996492815756,"D430041D05Rik","RIKEN cDNA D430041D05 gene"
"ENSMUSG00000068391",11.8451384590479,9.73160684490814,9.46650962706489,13.8783808741787,9.74918745165061,54.6708232568503,"Chrac1","chromatin accessibility complex 1"
"ENSMUSG00000068394",4.42318461445461,4.86580342245407,5.64726263959388,5.36521233005724,4.90038522702015,25.20184823358,"Cep152","centrosomal protein 152"
"ENSMUSG00000068417",0.424825640936319,0.709596332441219,0.816078416126284,0.520097113627998,0.747953534650443,3.21855103778226,"Pnp2","purine-nucleoside phosphorylase 2"
"ENSMUSG00000068457",20.5915487136192,20.8824063546987,22.1646897819899,16.9442164913542,21.3295714881351,101.912432829797,"Uty","ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome"
"ENSMUSG00000068479",17.1929435861287,19.0830727974371,18.9983055274199,15.9861428609869,19.5499579056909,90.8104226776634,"Mfap1a","microfibrillar-associated protein 1A"
"ENSMUSG00000068522",11.8201487154635,12.4432785438799,12.2738193785393,16.5062399746149,12.3799205735246,65.4234071860222,"Aard","alanine and arginine rich domain containing protein"
"ENSMUSG00000068523",13.8693076893916,12.0884803776593,14.5261958070479,14.5627191815839,12.0704225591865,67.1171256148692,"Gng5","guanine nucleotide binding protein (G protein), gamma 5"
"ENSMUSG00000068551",23.540338456589,23.1379089828154,24.123277980693,22.8021524027433,22.7738955550463,116.377573377887,"Zfp467","zinc finger protein 467"
"ENSMUSG00000068566",40.908210247809,38.4702583087775,38.4862581045156,34.60014482241,39.0225413077973,191.487412791309,"Myadm","myeloid-associated differentiation marker"
"ENSMUSG00000068580",22.5157589696249,18.7282746312165,19.716454533611,23.021140661113,20.5300349510949,104.51166374666,"Zfyve19","zinc finger, FYVE domain containing 19"
"ENSMUSG00000068615",16.6931487144389,17.5878519540788,16.550070279041,15.4386722150627,20.2463284379517,86.516071600573,"Gjd2","gap junction protein, delta 2"
"ENSMUSG00000068617",4.77304102463746,4.10552163769562,4.66796854024234,4.51663282887472,3.92030818161612,21.9834722130663,"Efcab1","EF hand calcium binding domain 1"
"ENSMUSG00000068663",92.3620922882726,91.613955063393,87.2551042522223,94.4660599542221,84.2866259047465,449.983837462857,"Clec16a","C-type lectin domain family 16, member A"
"ENSMUSG00000068686",2.02416923034364,1.74864810494443,1.273082329157,2.16250905140062,0.825328038234972,8.03373675408067,"Cd59b","CD59b antigen"
"ENSMUSG00000068696",5.89757948593948,7.01993514593634,6.49598419236522,4.59875342576335,5.00355123179952,29.0158034818039,"Gpr88","G-protein coupled receptor 88"
"ENSMUSG00000068699",17.7177282014029,15.4337202305965,14.3303369871775,13.7415132126976,16.1196882467768,77.3429868786514,"Flnc","filamin C, gamma"
"ENSMUSG00000068706",0.924620512626105,0.734939058599834,1.17515291922185,2.84684735880588,0.954285544209186,6.63584539346286,NA,NA
"ENSMUSG00000068732",45.7812102467845,44.4764844083692,43.3500854646282,44.235628190676,41.524316923697,219.367725234155,"Tmem167b","transmembrane protein 167B"
"ENSMUSG00000068735",64.1486717813841,69.0082433299085,50.9885794395702,75.715190331318,43.9229265348174,303.783611416998,"Trp53i11","transformation related protein 53 inducible protein 11"
"ENSMUSG00000068739",195.744661497305,193.21294423328,195.108027727472,213.759913701107,202.901739899829,1000.72728705899,"Sars","seryl-aminoacyl-tRNA synthetase"
"ENSMUSG00000068740",168.205964067198,177.576482193415,165.533345927055,187.727684487411,132.774648151051,831.81812482613,"Celsr2","cadherin, EGF LAG seven-pass G-type receptor 2"
"ENSMUSG00000068742",61.4747692178438,61.075970042262,57.5824930418706,71.417545760813,51.7377513968548,303.288529459644,"Cry2","cryptochrome 2 (photolyase-like)"
"ENSMUSG00000068747",330.739256340716,349.273451918031,324.635993935036,364.99867963767,308.131064774788,1677.77844660624,"Sort1","sortilin 1"
"ENSMUSG00000068748",171.329682015259,189.132765321743,182.475133845837,158.492751995058,177.445528220519,878.875861398417,"Ptprz1","protein tyrosine phosphatase, receptor type Z, polypeptide 1"
"ENSMUSG00000068749",42.5825230679698,41.1059018292734,45.6351050297818,39.7463688940975,43.819760530038,212.889659351161,"Psma5","proteasome (prosome, macropain) subunit, alpha type 5"
"ENSMUSG00000068758",1.22449743563998,0.836309963234293,0.946650962706489,2.02564138991957,1.31536656093699,6.34846631243732,"Il3ra","interleukin 3 receptor, alpha chain"
"ENSMUSG00000068762",2.5739435892024,4.81511797013684,1.63215683225257,2.65523263273241,2.3470266087307,14.0234776330549,"Gstm6","glutathione S-transferase, mu 6"
"ENSMUSG00000068794",0.949610256210595,0.836309963234293,0.620219596255976,0.547470645924208,1.49590706930089,4.44951753092596,"Col28a1","collagen, type XXVIII, alpha 1"
"ENSMUSG00000068798",89.1384153658735,80.9446673506162,97.1786177923179,56.4989706593783,105.538822889297,429.299494057483,"Rap1a","RAS-related protein-1a"
"ENSMUSG00000068823",182.375148679603,178.412792156649,185.739447510342,178.174321716034,184.925063567023,909.626773629652,"Csde1","cold shock domain containing E1, RNA binding"
"ENSMUSG00000068854",8.82137948532474,7.60281784758449,7.89963906810243,8.21205968886312,6.37050079512619,38.906396885001,"Hist2h2be","histone cluster 2, H2be"
"ENSMUSG00000068856",15.1437846122005,14.7494666243139,15.1464154033038,14.2616103263256,14.8301131870347,74.1313901531786,"Sf3b4","splicing factor 3b, subunit 4"
"ENSMUSG00000068859",0.574764102443255,0.684253606282604,0.750792142836181,0.62959124281284,0.438455520312329,3.07785661468721,"Sp9","trans-acting transcription factor 9"
"ENSMUSG00000068874",6.0974974346154,5.01785977940576,5.77783518617409,7.6098419783465,4.22980619595423,28.732840574496,"Selenbp1","selenium binding protein 1"
"ENSMUSG00000068876",4.62310256313053,3.49729620988886,3.72131757753586,3.25745034324904,3.30131215293989,18.4004788467442,"Cgn","cingulin"
"ENSMUSG00000068882",87.83894869948,86.3933534747184,95.5464609600653,93.8912157760017,70.2044662523623,433.874445162628,"Ssb","Sjogren syndrome antigen B"
"ENSMUSG00000068917",19.3920410215637,16.7261992646859,19.9775996267714,18.7508696229041,19.4467919009115,94.2935014368367,"Clk2","CDC-like kinase 2"
"ENSMUSG00000068921",76.9184307530582,73.9500749308384,73.5776299979458,79.7117260465647,77.3745035845286,381.532365312936,"Dap3","death associated protein 3"
"ENSMUSG00000068922",22.0659435851041,20.9077490808573,20.8916074528329,20.4754021575654,21.6390695024732,105.979771778833,"Msto1","misato 1, mitochondrial distribution and morphology regulator"
"ENSMUSG00000068923",1221.02386128173,1228.28590872959,1180.53903676828,1115.49881460287,1229.97090048086,5975.31852186334,"Syt11","synaptotagmin XI"
"ENSMUSG00000068959",4.52314358879257,5.01785977940576,4.63532540359729,3.85966805376567,4.77142772104593,22.8074245466072,"Zfp619","zinc finger protein 619"
"ENSMUSG00000068962",1.02457948696406,1.57124902183413,1.2077960558669,1.14968835644084,1.4443240669112,6.39763698801713,"Zfp114","zinc finger protein 114"
"ENSMUSG00000068966",9.94591794662676,11.9871094730249,10.5437331363516,9.55336277137744,12.0446310579916,54.0747543853723,"Zbtb34","zinc finger and BTB domain containing 34"
"ENSMUSG00000069020",63.9237640891237,60.4930873406139,64.1437635075259,67.9137336268981,66.5936560850843,323.068004649246,"Urm1","ubiquitin related modifier 1"
"ENSMUSG00000069045",53.6779692194831,59.9862328174416,60.5856616132153,55.7598852873806,55.4517275689122,285.461476506433,"Ddx3y","DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked"
"ENSMUSG00000069049",33.0864205058639,27.2434306205111,28.7586033842903,28.1673647328005,29.2991453573415,146.554964600807,"Eif2s3y","eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked"
"ENSMUSG00000069072",140.867184585766,159.887259334702,136.970601362636,159.751934480684,129.653876506475,727.130856270263,"Slc7a14","solute carrier family 7 (cationic amino acid transporter, y+ system), member 14"
"ENSMUSG00000069089",17.3928615348046,18.8043028096923,19.1941643472902,17.4916871372785,17.6155953160777,90.4986111451432,"Cdk7","cyclin-dependent kinase 7"
"ENSMUSG00000069094",19.0921640985499,20.4769227361609,21.5118270490888,17.3274459435012,23.6765980968658,102.084957924167,"Pde7a","phosphodiesterase 7A"
"ENSMUSG00000069114",6.62228204988967,7.14664877672942,7.89963906810243,5.74844178220419,8.27907188354456,35.6960835604703,"Zbtb10","zinc finger and BTB domain containing 10"
"ENSMUSG00000069132",3.17369743523015,3.42126803141302,3.26431366450514,2.49099143895515,3.12077164457599,15.4710422146794,"Nxph2","neurexophilin 2"
"ENSMUSG00000069135",26.6140769174811,26.2297215741665,29.3135367072561,26.6070733919165,31.4140484553186,140.178457046139,"Fgfr1op","Fgfr1 oncogene partner"
"ENSMUSG00000069170",5.92256922952397,5.29662976715052,5.32083127314337,7.14449192931092,4.53930421029235,28.2238264094211,"Adgrv1","adhesion G protein-coupled receptor V1"
"ENSMUSG00000069171",29.412928198944,27.0913742635594,27.8772386948739,27.6198940868763,23.8571386052297,135.858573849483,"Nr2f1","nuclear receptor subfamily 2, group F, member 1"
"ENSMUSG00000069184",4.57312307596155,4.71374706550238,4.60268226695224,3.99653571524672,4.64247021507172,22.5285583387346,"Zfp72","zinc finger protein 72"
"ENSMUSG00000069206",8.07168717779006,8.6418696200877,8.4545723910683,6.87075660634881,8.40802938951878,40.4469151848136,"Zfp874a","zinc finger protein 874a"
"ENSMUSG00000069208",5.64768205009459,6.74116515819158,6.16955282591471,5.83056237909282,5.5967557592809,29.9857181725746,"Zfp825","zinc finger protein 825"
"ENSMUSG00000069227",27.4887179429383,27.9530269529523,27.1264465520377,25.4573850354757,27.1326592569747,135.158235740379,"Gprin1","G protein-regulated inducer of neurite outgrowth 1"
"ENSMUSG00000069237",73.6447743434901,77.0418875221895,73.8061319544611,79.2463759975292,73.2736548945486,377.012824712218,"Fam8a1","family with sequence similarity 8, member A1"
"ENSMUSG00000069255",41.7328717860972,39.7880800690255,38.9432620175463,34.9560007422607,41.3437764153331,196.763991030263,"Dusp22","dual specificity phosphatase 22"
"ENSMUSG00000069270",1.174517948471,0.608225427806759,0.946650962706489,0.739085371997681,0.618996028676229,4.08747573965816,"Hist1h2ac","histone cluster 1, H2ac"
"ENSMUSG00000069372",5.19786666557378,3.67469529299917,4.27625090050173,6.62439481568292,3.73976767325222,23.5129753480098,"Ctxn3","cortexin 3"
"ENSMUSG00000069378",2.04915897392813,1.79933355726166,1.2077960558669,1.97089432532715,1.6248645752751,8.65204748765894,"Prdm6","PR domain containing 6"
"ENSMUSG00000069495",22.9405846105612,25.7228670509942,25.1678583533346,28.1673647328005,21.0716564761866,123.070331223877,"Epc2","enhancer of polycomb homolog 2 (Drosophila)"
"ENSMUSG00000069516",34.4858461465953,31.1208677227792,21.8056152788943,36.7900274061068,23.2123510753586,147.414707629734,"Lyz2","lysozyme 2"
"ENSMUSG00000069520",39.833651273676,38.2928592256672,41.979073725536,34.3537830317441,44.0260925395968,198.48545979622,"Tmem19","transmembrane protein 19"
"ENSMUSG00000069539",31.3871179421186,32.0838913168065,32.6757797816964,27.455652893099,32.2651679947484,155.867609928469,"Scyl2","SCY1-like 2 (S. cerevisiae)"
"ENSMUSG00000069565",33.4862564032157,29.3215341655175,30.488689626478,34.7096389515948,33.2710365413473,161.277155688153,"Dazap1","DAZ associated protein 1"
"ENSMUSG00000069581",0.624743589612233,0.405483618537839,0.652862732901027,0.68433830740526,0.670579031065915,3.03800727952228,"Tspear","thrombospondin type laminin G domain and EAR repeats"
"ENSMUSG00000069601",432.672420421848,439.366843411907,443.652870142893,474.629676483992,356.412755011534,2146.73456547217,"Ank3","ankyrin 3, epithelial"
"ENSMUSG00000069631",22.4407897388714,20.1981527484161,20.7936780428977,20.9133786743048,21.5359034976938,105.881902702184,"Strada","STE20-related kinase adaptor alpha"
"ENSMUSG00000069633",1.14952820488651,0.785624510917064,0.750792142836181,0.875953033478733,0.954285544209186,4.51618343632767,"Pex11g","peroxisomal biogenesis factor 11 gamma"
"ENSMUSG00000069662",114.453025616961,123.393733666296,131.062193629881,73.1694518277704,176.955489697817,619.033894438726,"Marcks","myristoylated alanine rich protein kinase C substrate"
"ENSMUSG00000069670",79.667302547352,88.7502270074696,94.730382543939,65.5322363171277,101.360599695733,430.040748111621,"Nkain2","Na+/K+ transporting ATPase interacting 2"
"ENSMUSG00000069678",8.1966358957125,7.14664877672942,7.05091751533109,9.1975068515267,6.83474781663336,38.4264568559331,"Pcgf1","polycomb group ring finger 1"
"ENSMUSG00000069727",3.24866666598361,3.85209437610947,3.6886744408908,2.92896795569451,4.12664019117486,17.8450436298533,"Zfp975","zinc finger protein 975"
"ENSMUSG00000069729",46.5309025543191,48.8607760338096,47.5936932284849,51.1611318616173,40.9826953986053,235.129199076836,"Arid1b","AT rich interactive domain 1B (SWI-like)"
"ENSMUSG00000069743",0.999589743379574,1.06439449866183,1.43629801238226,0.793832436590102,1.05745154898856,5.35156624000232,"Zfp820","zinc finger protein 820"
"ENSMUSG00000069744",36.4850256333544,36.5442111207228,37.3437483219388,42.3468544622375,36.0307271691955,188.750566707449,"Psmb3","proteasome (prosome, macropain) subunit, beta type 3"
"ENSMUSG00000069755",2.54895384561791,6.25965336117789,1.07722350928669,0.875953033478733,3.610810167278,14.3725939168392,NA,NA
"ENSMUSG00000069763",17.617769227065,17.0303119785892,17.823152608198,13.3856572928469,18.0024678340003,83.8593589406995,"Tmem100","transmembrane protein 100"
"ENSMUSG00000069769",75.8938512660941,80.5645264582369,83.8275749044919,76.4542757033157,76.3686350379298,393.108863370068,"Msi2","musashi RNA-binding protein 2"
"ENSMUSG00000069793",1.29946666639345,1.21645085561352,1.37101173909216,0.793832436590102,1.65065607646994,6.33141777415917,"Slfn9","schlafen 9"
"ENSMUSG00000069806",149.138789712232,144.022712759409,138.537471921598,155.235301651809,146.598892791487,733.533168836535,"Cacng7","calcium channel, voltage-dependent, gamma subunit 7"
"ENSMUSG00000069808",44.3318051188841,40.6243900322598,47.9527677315805,28.0852441359119,46.7342001650553,207.728407183691,"Fam57a","family with sequence similarity 57, member A"
"ENSMUSG00000069814",27.013912814833,27.6742569652075,28.8238896575804,31.9449121896776,24.1924281207626,139.649399748061,"Ccdc92b","coiled-coil domain containing 92B"
"ENSMUSG00000069830",1.02457948696406,1.21645085561352,1.37101173909216,0.766458904293892,0.928494043014344,5.30699502897797,"Nlrp1a","NLR family, pyrin domain containing 1A"
"ENSMUSG00000069833",46.3309846056432,40.1175355090875,38.4862581045156,49.5460934561409,46.5020766543017,220.982948329689,"Ahnak","AHNAK nucleoprotein (desmoyokin)"
"ENSMUSG00000069835",8.34657435721944,7.90693056148787,7.57320770165192,8.34892735034418,7.11845432977663,39.29409430048,"Sat2","spermidine/spermine N1-acetyl transferase 2"
"ENSMUSG00000069844",10.4956923054855,11.252170414425,11.8821017387987,11.0041599830766,11.4256350293154,56.0597594711012,"Sco1","SCO1 cytochrome c oxidase assembly protein"
"ENSMUSG00000069874",3.64850256333544,2.99044168671656,5.74519204952904,2.49099143895515,4.79721922224078,19.672346960777,"Irgm2","immunity-related GTPase family M member 2"
"ENSMUSG00000069892",1.174517948471,1.26713630793075,1.69744310554267,1.5876648731802,0.851119539429815,6.57788177455444,"9930111J21Rik2","RIKEN cDNA 9930111J21 gene 2"
"ENSMUSG00000069893",0.449815384520808,0.506854523172299,0.587576459610925,0.410602984443156,0.283706513143272,2.23855586489046,"9930111J21Rik1","RIKEN cDNA 9930111J21 gene 1"
"ENSMUSG00000069895",45.2064461443412,44.9833389315415,47.5284069551948,38.6514276022491,44.7740460742472,221.143665707574,"Atxn1l","ataxin 1-like"
"ENSMUSG00000069899",1.24948717922447,1.59659174799274,1.53422742231741,1.20443542103326,1.39274106452152,6.9774828350894,NA,NA
"ENSMUSG00000069910",0.699712820365701,1.11507995097906,0.946650962706489,0.875953033478733,0.670579031065915,4.3079757985959,"Spdl1","spindle apparatus coiled-coil protein 1"
"ENSMUSG00000069911",11.0454666643443,13.6850721256521,11.5230272357031,13.0024278406999,9.13019142297438,58.3861852893738,"Fam196b","family with sequence similarity 196, member B"
"ENSMUSG00000069919",101.108502542844,60.6958291498828,42.9257246882425,102.21276959405,110.593957123486,417.536783098505,"Hba-a1","hemoglobin alpha, adult chain 1"
"ENSMUSG00000069920",10.9704974335908,10.0864050111288,8.65043121093861,10.3745687402637,11.8640905496277,51.9459929455497,"B3gnt9","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9"
"ENSMUSG00000069996",1.07455897413304,0.963023594027368,1.40365487573721,1.14968835644084,0.825328038234972,5.41625383857343,NA,NA
"ENSMUSG00000070000",90.1629948528375,69.6418114838739,79.453394594055,103.882555064119,65.3814555289267,408.522211523812,"Fcho1","FCH domain only 1"
"ENSMUSG00000070002",14.4690615354193,13.5837012210176,13.7754036642117,13.9605014710673,15.1138197001779,70.9024875918939,"Ell","elongation factor RNA polymerase II"
"ENSMUSG00000070003",49.9544974253942,44.1977144206245,45.2760305266862,61.2619652789189,39.8478693460322,240.538076997656,"Ssbp4","single stranded DNA binding protein 4"
"ENSMUSG00000070031",1.94919999959017,1.67261992646859,1.273082329157,1.45079721169915,1.39274106452152,7.73844053143643,"Sp140","Sp140 nuclear body protein"
"ENSMUSG00000070034",0.74969230753468,0.430826344696454,0.685505869546079,0.62959124281284,0.283706513143272,2.77932227773332,"Sp110","Sp110 nuclear body protein"
"ENSMUSG00000070044",42.5575333243853,43.310719005073,40.7712776696691,48.0405491798493,36.5465571930924,211.226636372069,"Fam149a","family with sequence similarity 149, member A"
"ENSMUSG00000070047",83.0409179312581,88.7755697336282,91.4007826061438,67.5305041747511,72.2419948467549,402.989769292536,"Fat1","FAT atypical cadherin 1"
"ENSMUSG00000070056",38.9090307610499,42.8292072080593,43.7744462410139,41.9088779454981,35.5406886464935,202.962250802115,"Mfhas1","malignant fibrous histiocytoma amplified sequence 1"
"ENSMUSG00000070282",2.24907692260404,1.57124902183413,2.12180388192834,2.27200318058546,2.01173709319774,10.2258701001497,NA,NA
"ENSMUSG00000070283",23.7152666616804,20.6543218192712,21.5118270490888,25.8132409553264,21.8196100108371,113.514266496204,"Ndufaf3","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 3"
"ENSMUSG00000070284",9.34616410059901,9.63023594027368,7.21413319855635,7.82883023671618,10.2908089767423,44.3101724528875,"Gmppb","GDP-mannose pyrophosphorylase B"
"ENSMUSG00000070287",23.5153487130045,23.0872235304982,24.123277980693,23.0485141934092,22.644938049072,116.419302466677,"Slc35g2","solute carrier family 35, member G2"
"ENSMUSG00000070304",127.072846127128,133.657537760535,131.421268132977,102.185396061753,136.153334807576,630.490382889969,"Scn2b","sodium channel, voltage-gated, type II, beta"
"ENSMUSG00000070305",4.17328717860972,4.46031980391623,4.34153717379183,4.2155239736164,4.66826171626656,21.8589298462007,"Mpzl3","myelin protein zero-like 3"
"ENSMUSG00000070306",0.974599999795084,0.785624510917064,0.750792142836181,1.17706188873705,0.644787529871072,4.33286607215645,"Ccdc153","coiled-coil domain containing 153"
"ENSMUSG00000070315",5.02293846048236,4.08017891153701,3.52545875766555,6.98025073553366,3.71397617205737,23.3228030372759,"4930581F22Rik","RIKEN cDNA 4930581F22 gene"
