"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","sum","Symbol","Name"
"ENSMUSG00000058444",5.91698595497723,7.95792094394793,9.3320754288168,2.86490176329283,7.11410309961472,7.07246330292605,40.2584504935756,"Map2k5","mitogen-activated protein kinase kinase 5"
"ENSMUSG00000058446",25.0767499996654,41.2475444346614,32.8844562729735,25.9389754244081,25.0166262843595,31.4860625889881,181.650415005056,"Znrf2","zinc and ring finger 2"
"ENSMUSG00000058454",4.43773946623292,5.71026388344355,3.68204336647194,8.13012662556075,7.27045701389197,3.60423610629885,32.8348664619,"Dhcr7","7-dehydrocholesterol reductase"
"ENSMUSG00000058470",0.140880617975648,0.728969857460879,0.507868050547853,0.309719109545171,0.390884785693117,2.65217373859727,4.73049615981994,"Gm8369","predicted gene 8369"
"ENSMUSG00000058486",2.67673174153732,1.45793971492176,3.49159284751649,2.24546354420249,0.625415657108987,1.56410246122403,12.0612459665111,"Wdr91","WD repeat domain 91"
"ENSMUSG00000058488",0.281761235951297,0.24298995248696,0.76180207582178,0.851727551249221,0.0781769571386233,1.4960980063882,3.71255577903608,"Kl","klotho"
"ENSMUSG00000058503",13.9471811795892,18.7709738296176,17.9658322881303,11.4596070531713,16.2608070848336,14.4849488800312,92.8893503153733,"Fam133b","family with sequence similarity 133, member B"
"ENSMUSG00000058513",7.25535182574589,0.485979904973919,1.07921960741419,2.71004220852025,1.87624697132696,2.31215146441813,15.7189919823993,"Olfr801","olfactory receptor 801"
"ENSMUSG00000058558",7.60755337068501,8.56539582516533,9.58600945409073,5.96209285874455,5.94144874253537,14.6889622445387,52.3514624957597,"Rpl5","ribosomal protein L5"
"ENSMUSG00000058567",1.40880617975648,2.4298995248696,0.952252594777225,0.774297773862928,0.93812348566348,0.884057912865756,7.38743747179547,NA,NA
"ENSMUSG00000058569",21.5547345502742,18.5279838771307,22.7270952620164,14.8665172581682,13.290082713566,35.2943120597944,126.26072572095,"Tmed9","transmembrane p24 trafficking protein 9"
"ENSMUSG00000058587",15.9195098312483,18.4064889008872,17.7753817691749,13.3179217104424,18.8406466704082,16.3210691605986,100.581018042759,"Tmod3","tropomodulin 3"
"ENSMUSG00000058589",2.11320926963473,0.911212321826099,1.90450518955445,7.74297773862928,2.65801654271319,0.27201781934331,15.6019388817011,"Anks1b","ankyrin repeat and sterile alpha motif domain containing 1B"
"ENSMUSG00000058594",8.80503862347802,10.9952953500349,16.0613270985759,11.4596070531713,6.7232183139216,10.2006682253741,64.2451546645559,"Fbxo18","F-box protein 18"
"ENSMUSG00000058600",10.6364866571615,14.0934172442437,11.1096136057343,8.13012662556075,8.0522265852782,14.4849488800312,66.5068195980096,"Rpl30","ribosomal protein L30"
"ENSMUSG00000058624",0.915724016841714,0.3037374406087,0.698318569503298,0.851727551249221,0.156353914277247,9.65663258668749,12.5824940791677,"Gda","guanine deaminase"
"ENSMUSG00000058638",5.49434410105029,9.96258805196534,7.11015270766994,3.71662931454206,5.94144874253537,12.1727974156131,44.3979603333761,"Zfp110","zinc finger protein 110"
"ENSMUSG00000058655",37.7560056174738,34.9905531581222,53.1356947885691,33.9142424951963,35.4141615837964,42.5707887272279,237.781446370386,"Eif4b","eukaryotic translation initiation factor 4B"
"ENSMUSG00000058672",7.81887429764848,10.266325492574,9.45904244145376,4.95550575272274,7.73951875672371,12.5128196897922,52.752086430915,"Tubb2a","tubulin, beta 2A class IIA"
"ENSMUSG00000058690",11.5522106740032,22.2943281406785,13.0776023016072,17.4216999119159,13.7591444563977,9.86064595119497,87.9656314357975,"Ccser2","coiled-coil serine rich 2"
"ENSMUSG00000058704",4.22641853926945,6.49998122902617,3.23765882224256,3.56176975976947,4.3779095997629,6.39241875456777,28.2961567046383,"Memo1","mediator of cell motility 1"
"ENSMUSG00000058706",12.8905765447718,10.8130528856697,9.26859192249832,3.71662931454206,5.23785612828776,4.14827174498547,46.0749785407551,"0610030E20Rik","RIKEN cDNA 0610030E20 gene"
"ENSMUSG00000058709",5.77610533700158,6.74297118151313,10.0303939983201,5.3426546396542,2.73619349985182,4.48829401916461,35.1166126755054,"Egln2","egl-9 family hypoxia-inducible factor 2"
"ENSMUSG00000058715",22.5408988761037,20.1074185682959,25.6473365526666,13.3179217104424,22.5931406130621,51.207354491378,155.414070811949,"Fcer1g","Fc receptor, IgE, high affinity I, gamma polypeptide"
"ENSMUSG00000058729",6.97359058979459,5.64951639532181,4.31687842965675,6.03952263613084,3.43978611409943,5.23634302235871,31.6556371873621,"Lin9","lin-9 homolog (C. elegans)"
"ENSMUSG00000058740",1.12704494380519,3.46260682293917,1.07921960741419,8.28498618033333,1.48536218563384,0.27201781934331,15.711237559469,"Kcnt1","potassium channel, subfamily T, member 1"
"ENSMUSG00000058755",4.93082162914769,3.52335431106091,5.71351556866335,4.87807597533645,3.04890132840631,6.66443657391108,28.7591053865258,"Osm","oncostatin M"
"ENSMUSG00000058756",1.40880617975648,2.18690957238264,3.74552687279042,3.01976131806542,3.51796307123805,1.36008909671655,15.2390561109496,"Thra","thyroid hormone receptor alpha"
"ENSMUSG00000058761",18.5962415727856,24.8457226417916,31.233885108693,16.647402138053,13.1337287992887,24.413599286062,128.870579546674,"Rnf169","ring finger protein 169"
"ENSMUSG00000058793",10.0729641852589,10.3270729806958,21.1400076040544,8.98185417680997,10.5538892137141,14.1449266058521,75.2207147663852,"Cds2","CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2"
"ENSMUSG00000058794",0.140880617975648,0.607474881217399,0.190450518955445,1.0840168834081,0,2.58416928376144,4.60699218531803,"Nfe2","nuclear factor, erythroid derived 2"
"ENSMUSG00000058799",11.3408897470397,16.6448117453567,19.9973044903217,12.9307728235109,10.2411813851597,14.4169444251954,85.5719046165841,"Nap1l1","nucleosome assembly protein 1-like 1"
"ENSMUSG00000058812",1.47924648874431,0.24298995248696,1.20618662005115,0.696867996476635,1.09447739994073,0.952062367701583,5.67183082540136,"0610039K10Rik","RIKEN cDNA 0610039K10 gene"
"ENSMUSG00000058818",1.90188834267125,2.67288947735656,2.66630726537623,1.62602532511215,1.25083131421797,3.60423610629885,13.722177831033,"Pirb","paired Ig-like receptor B"
"ENSMUSG00000058835",123.693182582619,103.878204688175,88.7499418332373,60.3177965839221,52.7694460685707,88.2697823769039,517.678354133429,"Abi1","abl-interactor 1"
"ENSMUSG00000058881",11.9748525279301,15.7943469116524,19.2989859208184,9.91101150544548,7.66134179958508,12.1047929607773,76.7453316262088,"Zfp516","zinc finger protein 516"
"ENSMUSG00000058886",1.19748525279301,2.06541459613916,3.36462583487953,1.78088487988473,1.40718522849522,1.15607573220907,10.9716715244007,"Deaf1","deformed epidermal autoregulatory factor 1 (Drosophila)"
"ENSMUSG00000058897",0.281761235951297,0.18224246436522,0.571351556866335,0.154859554772586,1.09447739994073,3.74024501597051,6.02493722786667,"Col25a1","collagen, type XXV, alpha 1"
"ENSMUSG00000058900",3.94465730331815,3.15886938233048,2.60282375905775,0.232289332158878,0.390884785693117,7.82051230612015,18.1500368686785,"Rsl1","regulator of sex limited protein 1"
"ENSMUSG00000058979",2.46541081457385,0.668222369339139,1.01573610109571,1.23887643818069,1.56353914277247,2.10813809991065,9.05992296587249,"Hdhd5","haloacid dehalogenase like hydrolase domain containing 5"
"ENSMUSG00000058997",5.70566502801376,8.14016340831315,9.26859192249832,7.27839907431153,5.39421004256501,8.16053458029929,43.947564056001,"Vwa8","von Willebrand factor A domain containing 8"
"ENSMUSG00000059003",1.33836587076866,0.728969857460879,0.38090103791089,0.696867996476635,0.625415657108987,0.204013364507482,3.97453378423353,"Grin2a","glutamate receptor, ionotropic, NMDA2A (epsilon 1)"
"ENSMUSG00000059005",122.425257020838,113.537055299532,91.7971501365245,84.088738241514,71.6100927389789,148.045698177596,631.503991614984,"Hnrnpa3","heterogeneous nuclear ribonucleoprotein A3"
"ENSMUSG00000059013",3.73333637635468,3.037374406087,1.33315363268811,1.93574443465732,1.64171609991109,2.7201781934331,14.4015031431313,"Sh2d3c","SH2 domain containing 3C"
"ENSMUSG00000059022",1.33836587076866,0.546727393095659,0.825285582140261,0.851727551249221,0.781769571386233,1.15607573220907,5.4999517008491,"Kcp","kielin/chordin-like protein"
"ENSMUSG00000059060",2.0427689606469,1.39719222680002,0.444384544229372,1.62602532511215,6.7232183139216,1.36008909671655,13.5936784674266,"Rad51b","RAD51 paralog B"
"ENSMUSG00000059070",5.21258286509899,5.95325383593051,5.45958154338942,3.2520506502243,3.3616091569608,5.57636529653785,28.8154433481419,"Rpl18","ribosomal protein L18"
"ENSMUSG00000059089",0.140880617975648,1.27569725055654,0.0634835063184816,0.929157328635514,0.625415657108987,2.10813809991065,5.14277246050582,"Fcgr4","Fc receptor, IgG, low affinity IV"
"ENSMUSG00000059119",2.67673174153732,6.25699127653921,8.82420737826895,4.3360675336324,6.64504135678298,6.12040093522446,34.8594402219853,"Nap1l4","nucleosome assembly protein 1-like 4"
"ENSMUSG00000059136",1.19748525279301,0.425232416852179,0.507868050547853,1.39373599295327,0.547238699970363,0.476031183850792,4.54759159696747,"Olfr539","olfactory receptor 539"
"ENSMUSG00000059142",6.55094873586765,4.73830407349571,6.03093310025576,6.27181196828972,6.01962569967399,6.52842766423943,36.1400512418223,"Zfp945","zinc finger protein 945"
"ENSMUSG00000059146",1.83144803368343,1.27569725055654,1.20618662005115,7.5881181838567,2.42348567129732,1.56410246122403,15.8890382206692,"Ntrk3","neurotrophic tyrosine kinase, receptor, type 3"
"ENSMUSG00000059149",9.29812078639279,10.6308104213045,7.42757023926235,5.3426546396542,6.01962569967399,5.37235193203036,44.0911337183182,"Mfsd4a","major facilitator superfamily domain containing 4A"
"ENSMUSG00000059179",1.69056741570778,0.607474881217399,1.714054670599,2.01317421204361,1.3290082713566,1.83612028056734,9.19039973149173,NA,NA
"ENSMUSG00000059182",106.153545644651,113.172570370801,105.065202957087,69.3770805381184,91.8579246378824,93.778143218606,579.404467367146,"Skap2","src family associated phosphoprotein 2"
"ENSMUSG00000059183",0.563522471902593,1.15420227431306,1.20618662005115,3.63919953715576,0.93812348566348,1.36008909671655,8.86132348580259,"Mtfmt","mitochondrial methionyl-tRNA formyltransferase"
"ENSMUSG00000059208",77.6956608135701,95.4950513273751,54.0244638770279,48.9356193081371,46.9843512403126,89.7658803832921,412.901026949715,"Hnrnpm","heterogeneous nuclear ribonucleoprotein M"
"ENSMUSG00000059218",0.774843398866066,0.546727393095659,0,0,0.0781769571386233,0.680044548358274,2.07979229745862,"Gm13084","predicted gene 13084"
"ENSMUSG00000059248",0.915724016841714,0.668222369339139,4.44384544229372,0.154859554772586,1.17265435707935,4.48829401916461,11.8435997594911,"Sept9","septin 9"
"ENSMUSG00000059263",33.1069452242774,33.5326134432004,36.8839171710378,21.2157590038442,27.2837580413795,34.682271966272,186.705264850011,"Usp47","ubiquitin specific peptidase 47"
"ENSMUSG00000059273",44.3069543533414,66.2147620526965,65.7054290396285,33.1399447213333,33.5379146124694,40.5306550821531,283.435659861622,"Zc3h4","zinc finger CCCH-type containing 4"
"ENSMUSG00000059277",4.93082162914769,4.92054653786093,2.66630726537623,4.10377820147352,4.61244047117878,5.50836084170202,26.7422549467392,"R74862","expressed sequence R74862"
"ENSMUSG00000059288",2.60629143254949,6.19624378841747,5.01519699916005,9.21414350896885,2.81437045699044,6.52842766423943,32.3746738503257,"Cdyl","chromodomain protein, Y chromosome-like"
"ENSMUSG00000059291",5.42390379206246,3.88783923979135,4.82474648020461,2.40032309897508,2.03260088560421,5.23634302235871,23.8057565189964,"Rpl11","ribosomal protein L11"
"ENSMUSG00000059316",1.12704494380519,0.850464833704359,1.20618662005115,0,1.25083131421797,0.816053458029929,5.2505811698086,"Slc27a4","solute carrier family 27 (fatty acid transporter), member 4"
"ENSMUSG00000059319",0.704403089878242,0.668222369339139,1.14270311373267,0.54200844170405,1.0163004428021,1.29208464188072,5.36572209933692,"Olfr295","olfactory receptor 295"
"ENSMUSG00000059323",2.11320926963473,2.30840454862612,4.18991141701979,1.78088487988473,1.3290082713566,1.76811582573151,13.4895342122535,"Vps28","vacuolar protein sorting 28"
"ENSMUSG00000059326",6.55094873586765,3.52335431106091,7.36408673294387,5.65237374919938,5.39421004256501,6.39241875456777,34.8773923262046,"Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"
"ENSMUSG00000059355",1.40880617975648,0.24298995248696,2.22192272114686,0.54200844170405,0.93812348566348,1.76811582573151,7.12196660648934,"Wdr83os","WD repeat domain 83 opposite strand"
"ENSMUSG00000059371",0.422641853926945,1.27569725055654,3.74552687279042,6.11695241351713,0.46906174283174,5.10033411268705,17.1302142463098,"Olfr426","olfactory receptor 426"
"ENSMUSG00000059401",0.352201544939121,1.15420227431306,0.825285582140261,1.00658710602181,2.3453087141587,0.816053458029929,6.49963867960287,"Mamld1","mastermind-like domain containing 1"
"ENSMUSG00000059409",5.91698595497723,1.8224246436522,4.44384544229372,1.85831465727103,7.42681092816921,1.90412473540317,23.3725063617666,"Ppp2r5d","protein phosphatase 2, regulatory subunit B', delta"
"ENSMUSG00000059423",5.14214255611116,5.46727393095659,5.01519699916005,3.40691020499688,3.28343219982218,8.02452567062763,30.3394815616745,"Zfp933","zinc finger protein 933"
"ENSMUSG00000059436",59.2402998587601,82.3128464049576,78.5925808222803,43.360675336324,80.8349736813365,60.8639870780655,405.205363181724,"Max","Max protein"
"ENSMUSG00000059439",2.81761235951297,5.83175885968703,4.44384544229372,2.47775287636137,3.59614002837667,4.48829401916461,23.6554035853964,"Bcas3","breast carcinoma amplified sequence 3"
"ENSMUSG00000059447",5.56478441003811,4.07008170415657,4.63429596124916,5.88466308135825,6.25415657108986,6.4604232094036,32.8684049372956,"Hadhb","hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit"
"ENSMUSG00000059456",36.3471994377173,39.8503522078614,43.5496853344784,35.0756891559907,52.4567382400162,45.1549580109894,252.434622387053,"Ptk2b","PTK2 protein tyrosine kinase 2 beta"
"ENSMUSG00000059474",53.9572766846733,55.0372242382964,45.3272235113959,35.1531189333769,48.157005597392,39.3065748951082,276.938423860243,"Mbtd1","mbt domain containing 1"
"ENSMUSG00000059475",5.35346348307464,5.46727393095659,7.6180207582178,3.63919953715576,3.75249394265392,5.84838311588116,31.6788347679399,"Zfp426","zinc finger protein 426"
"ENSMUSG00000059479",0.915724016841714,2.24765706050438,1.77753817691749,4.02634842408723,3.6743169855153,0.884057912865756,13.5256425767319,"B3gnt8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
"ENSMUSG00000059482",0.563522471902593,1.64018217928698,0.825285582140261,1.00658710602181,0.93812348566348,3.19620937728389,8.16991020229901,"2610301B20Rik","RIKEN cDNA 2610301B20 gene"
"ENSMUSG00000059486",20.7094508424203,23.813015343722,17.5849312502194,13.9373599295327,11.3356587851004,15.3010023380612,102.681418489056,"Kbtbd2","kelch repeat and BTB (POZ) domain containing 2"
"ENSMUSG00000059493",0.633962780890418,0.607474881217399,0.952252594777225,4.64578664317757,0.312707828554493,1.15607573220907,8.30826046082617,"Nhs","NHS actin remodeling regulator"
"ENSMUSG00000059495",15.0037858144065,21.8690957238264,28.1866768054058,14.2470790390779,18.684292756131,17.8851716218226,115.87610176067,"Arhgef12","Rho guanine nucleotide exchange factor (GEF) 12"
"ENSMUSG00000059498",23.8792647468724,22.4765706050438,25.5203695400296,16.2602532511215,16.4953379562495,35.2263076049586,139.858103704275,"Fcgr3","Fc receptor, IgG, low affinity III"
"ENSMUSG00000059518",3.45157514040338,1.57943469116524,1.20618662005115,0.929157328635514,0.93812348566348,0.748049003194101,8.85252626911287,"Znhit1","zinc finger, HIT domain containing 1"
"ENSMUSG00000059540",2.88805266850079,1.2149497624348,1.77753817691749,1.16144666079439,1.0163004428021,1.70011137089568,9.75839908234525,"Tcea2","transcription elongation factor A (SII), 2"
"ENSMUSG00000059552",10.7773672751371,9.96258805196534,9.07814140354288,10.2207306149907,8.91217311380306,5.98439202555281,54.9353924849918,"Trp53","transformation related protein 53"
"ENSMUSG00000059554",0.140880617975648,0.18224246436522,0.507868050547853,0.619438219090343,0.312707828554493,1.08807127737324,2.8512084579068,"Ccdc28a","coiled-coil domain containing 28A"
"ENSMUSG00000059555",3.31069452242774,5.46727393095659,5.45958154338942,2.32289332158878,5.23785612828776,2.65217373859727,24.4504731852476,"Tor4a","torsin family 4, member A"
"ENSMUSG00000059586",6.05786657295288,7.65418350333923,12.4427672384224,8.28498618033333,10.163004428021,8.77257467382173,53.3753825968906,"Nsmce2","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase"
"ENSMUSG00000059588",10.0729641852589,13.4251948749045,10.1573610109571,10.9175986114673,14.0718522849522,16.5930869799419,75.2380579474818,"Calcrl","calcitonin receptor-like"
"ENSMUSG00000059602",0.493082162914769,0.24298995248696,1.26967012636963,2.40032309897508,1.40718522849522,0.27201781934331,6.08526838858497,"Syn3","synapsin III"
"ENSMUSG00000059659",0,0.546727393095659,3.99946089806434,2.24546354420249,0.547238699970363,0.0680044548358274,7.40689499016869,"Gm10069","predicted gene 10069"
"ENSMUSG00000059669",7.46667275270936,7.89717345582619,7.93543828981021,7.35582885169782,8.99035007094168,6.18840539006029,45.8338688110455,"Taf1b","TATA-box binding protein associated factor, RNA polymerase I, B"
"ENSMUSG00000059708",2.39497050558602,2.1261620842609,2.47585674642078,1.0840168834081,1.09447739994073,0.612040093522446,9.78752371313898,"Akap17b","A kinase (PRKA) anchor protein 17B"
"ENSMUSG00000059713",3.73333637635468,3.21961687045222,6.09441660657424,3.40691020499688,7.27045701389197,8.36454794480677,32.0892850170768,"Rcan3","regulator of calcineurin 3"
"ENSMUSG00000059714",2.60629143254949,2.91587942984352,3.55507635383497,4.95550575272274,1.3290082713566,3.4682271966272,18.8299884369345,"Flot1","flotillin 1"
"ENSMUSG00000059734",1.12704494380519,2.49064701299134,4.63429596124916,1.00658710602181,1.0163004428021,0.27201781934331,10.5468932862129,"Ndufs8","NADH dehydrogenase (ubiquinone) Fe-S protein 8"
"ENSMUSG00000059742",0.211320926963473,0.3037374406087,1.07921960741419,1.16144666079439,1.71989305704971,1.02006682253741,5.49568451536788,"Kcnh7","potassium voltage-gated channel, subfamily H (eag-related), member 7"
"ENSMUSG00000059743",0.140880617975648,0.364484928730439,5.77699907498183,1.16144666079439,0.156353914277247,0.544035638686619,8.14420083544618,"Fdps","farnesyl diphosphate synthetase"
"ENSMUSG00000059772",0.704403089878242,0.911212321826099,1.33315363268811,0.54200844170405,0.781769571386233,0.884057912865756,5.15660497034849,"Slx1b","SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)"
"ENSMUSG00000059791",2.74717205052514,4.07008170415657,3.93597739174586,3.01976131806542,4.61244047117878,3.33221828695554,21.7176512226273,"Nrm","nurim (nuclear envelope membrane protein)"
"ENSMUSG00000059796",143.557349717186,189.532162939829,160.994172023669,163.299400507692,93.2651098663776,140.905230419834,891.553425474587,"Eif4a1","eukaryotic translation initiation factor 4A1"
"ENSMUSG00000059810",2.11320926963473,2.49064701299134,2.22192272114686,2.32289332158878,1.95442392846558,3.67224056113468,14.775336814962,"Rgs3","regulator of G-protein signaling 3"
"ENSMUSG00000059811",16.5534726121387,18.8924688058611,16.6326786554422,7.27839907431153,14.2282061992294,17.4771448928076,91.0623702397906,"Atl2","atlastin GTPase 2"
"ENSMUSG00000059820",8.31195646056325,9.05137573013925,9.3320754288168,5.96209285874455,4.3779095997629,17.4091404379718,54.4445505159986,"AU019823","expressed sequence AU019823"
"ENSMUSG00000059824",2.39497050558602,1.27569725055654,0.698318569503298,1.16144666079439,0.390884785693117,2.04013364507482,7.96145141720819,"Dbp","D site albumin promoter binding protein"
"ENSMUSG00000059834",17.610077246956,19.8036811276872,12.0618662005115,40.6506331278037,13.6809674992591,23.0535101893455,126.860735391563,"Sclt1","sodium channel and clathrin linker 1"
"ENSMUSG00000059839",4.01509761230598,1.94391961989568,2.34888973378382,3.94891864670093,1.95442392846558,1.22408018704489,15.4353297281969,"Zfp874b","zinc finger protein 874b"
"ENSMUSG00000059842",0.563522471902593,0.3037374406087,0.126967012636963,1.31630621556698,0.781769571386233,0.680044548358274,3.77234726045974,"Zfp341","zinc finger protein 341"
"ENSMUSG00000059851",3.94465730331815,4.55606160913049,3.93597739174586,5.57494397181308,2.89254741412906,6.05239648038864,26.9565841705253,"Kmt5c","lysine methyltransferase 5C"
"ENSMUSG00000059854",0.84528370785389,0.911212321826099,0.317417531592408,0.929157328635514,0.625415657108987,0.952062367701583,4.58054891471848,"Hydin","HYDIN, axonemal central pair apparatus protein"
"ENSMUSG00000059857",0.211320926963473,0.12149497624348,0.190450518955445,1.16144666079439,0.547238699970363,0.612040093522446,2.8439918764496,"Ntng1","netrin G1"
"ENSMUSG00000059864",2.3245301965982,2.4298995248696,1.46012064532508,1.70345510249844,0.781769571386233,0.544035638686619,9.24381067936417,"Olfr1393","olfactory receptor 1393"
"ENSMUSG00000059866",8.87547893246585,13.7289323155132,12.8236682763333,6.34924174567601,8.44311137097132,9.86064595119497,60.0810785921547,"Tnip2","TNFAIP3 interacting protein 2"
"ENSMUSG00000059873",1.54968679773213,0.789717345582619,0.507868050547853,0.154859554772586,0.70359261424761,1.90412473540317,5.60984909828597,"Olfr1029","olfactory receptor 1029"
"ENSMUSG00000059878",5.14214255611116,4.13082919227831,7.11015270766994,2.71004220852025,7.11410309961472,5.10033411268705,31.3076038768814,"Zfp422","zinc finger protein 422"
"ENSMUSG00000059883",12.5383749998327,10.4485679569393,11.6809651626006,13.5502110426012,5.47238699970363,11.1527305930757,64.8432367547532,"Irak4","interleukin-1 receptor-associated kinase 4"
"ENSMUSG00000059890",24.8654290727019,25.9391774279829,27.805775767495,16.3376830285078,16.3389840419723,42.4347798175563,153.721829156216,"Ube4a","ubiquitination factor E4A"
"ENSMUSG00000059895",2.18364957862255,3.3411118466957,4.38036193597523,3.09719109545171,1.25083131421797,1.29208464188072,15.5452304128439,"Ptp4a3","protein tyrosine phosphatase 4a3"
"ENSMUSG00000059897",0.563522471902593,1.2149497624348,2.79327427801319,1.31630621556698,1.48536218563384,0.748049003194101,8.12146391674551,"Zfp930","zinc finger protein 930"
"ENSMUSG00000059908",0.84528370785389,0.0607474881217399,0.38090103791089,2.55518265374766,0.859946528524856,0.27201781934331,4.97407923550235,"Mug1","murinoglobulin 1"
"ENSMUSG00000059910",0.774843398866066,0.0607474881217399,0.571351556866335,1.47116577033956,0.23453087141587,1.02006682253741,4.13270590814698,"Olfr1265","olfactory receptor 1265"
"ENSMUSG00000059920",2.74717205052514,2.06541459613916,1.96798869587293,2.71004220852025,0.70359261424761,4.35228510949295,14.546495274798,"4930453N24Rik","RIKEN cDNA 4930453N24 gene"
"ENSMUSG00000059923",3.87421699433033,4.73830407349571,8.06240530244717,2.94233154067913,5.78509482825813,5.57636529653785,30.9787180357483,"Grb2","growth factor receptor bound protein 2"
"ENSMUSG00000059939",7.95975491562413,14.1541647323654,9.71297646672769,8.98185417680997,12.5083131421797,14.5529533348671,67.870016768574,"9430015G10Rik","RIKEN cDNA 9430015G10 gene"
"ENSMUSG00000059970",1.69056741570778,2.55139450111308,2.72979077169471,1.0840168834081,0.547238699970363,4.42028956432878,13.0232978362228,"Hspa2","heat shock protein 2"
"ENSMUSG00000059974",3.73333637635468,1.64018217928698,0.317417531592408,4.80064619795016,0.859946528524856,2.65217373859727,14.0037025523063,"Ntm","neurotrimin"
"ENSMUSG00000059975",7.46667275270936,7.28969857460879,6.03093310025576,6.58153107783489,3.51796307123805,3.74024501597051,34.6270435926174,"Zfp74","zinc finger protein 74"
"ENSMUSG00000059981",12.0452928369179,15.186872030435,18.7276343639521,10.3755901697632,15.557214470586,12.988850873643,84.8814547452973,"Taok2","TAO kinase 2"
"ENSMUSG00000059994",1.05660463481736,1.5186872030435,0.825285582140261,1.70345510249844,1.79807001418834,4.35228510949295,11.2543876461809,"Fcrl1","Fc receptor-like 1"
"ENSMUSG00000059995",8.4528370785389,6.98596113400009,6.79273517607754,6.03952263613084,5.00332525687189,4.28428065465712,37.5586619362764,"Atxn7l3","ataxin 7-like 3"
"ENSMUSG00000060002",2.81761235951297,4.19157668040005,4.5073289486122,3.2520506502243,3.51796307123805,2.10813809991065,20.3946698098982,"Chpt1","choline phosphotransferase 1"
"ENSMUSG00000060012",16.6943532301143,14.1541647323654,24.8855344768448,12.8533430461246,18.9970005846855,13.396877602658,100.981273672793,"Kif13b","kinesin family member 13B"
"ENSMUSG00000060029",2.60629143254949,2.00466710801742,2.28540622746534,0.851727551249221,7.27045701389197,2.17614255474648,17.1946918879199,"4930473A02Rik","RIKEN cDNA 4930473A02 gene"
"ENSMUSG00000060032",0.493082162914769,0.607474881217399,0.825285582140261,0.0774297773862928,1.71989305704971,1.42809355155238,5.15125901226081,"H2afj","H2A histone family, member J"
"ENSMUSG00000060036",20.427689606469,24.2382477605742,22.0922601988316,17.189410579757,15.9480992562792,26.0457062021219,125.941413604033,"Rpl3","ribosomal protein L3"
"ENSMUSG00000060038",1.90188834267125,0.789717345582619,0.825285582140261,0.774297773862928,0.390884785693117,1.63210691605986,6.31418074601004,"Dhps","deoxyhypusine synthase"
"ENSMUSG00000060063",3.02893328647644,6.13549630029573,11.4270311373267,5.65237374919938,17.1207536133585,2.78818264826892,46.1527707349257,"Alox5ap","arachidonate 5-lipoxygenase activating protein"
"ENSMUSG00000060073",5.42390379206246,7.22895108648705,3.42810934119801,4.3360675336324,5.7069178711195,17.4771448928076,43.6010945173071,"Psma3","proteasome (prosome, macropain) subunit, alpha type 3"
"ENSMUSG00000060090",22.5408988761037,27.0326322141743,27.8692592738134,13.1630621556698,20.951424513151,22.3054611861514,133.862738219064,"Rp2","retinitis pigmentosa 2 homolog"
"ENSMUSG00000060098",0.493082162914769,0.789717345582619,0.634835063184816,1.23887643818069,0.625415657108987,0.884057912865756,4.66598457983763,"Prmt7","protein arginine N-methyltransferase 7"
"ENSMUSG00000060121",0.774843398866066,2.00466710801742,0.190450518955445,0.232289332158878,1.09447739994073,0.816053458029929,5.11278121596846,"Gemin2","gem (nuclear organelle) associated protein 2"
"ENSMUSG00000060126",57.4792921340645,73.9296930441575,72.5616477220245,50.7939339654081,50.1114295258575,80.8572967997988,385.733293191311,"Tpt1","tumor protein, translationally-controlled 1"
"ENSMUSG00000060131",1.40880617975648,1.03270729806958,1.714054670599,1.78088487988473,0,10.8127083188966,16.7491613472064,"Atp8b4","ATPase, class I, type 8B, member 4"
"ENSMUSG00000060147",0.493082162914769,0.425232416852179,0.571351556866335,2.24546354420249,0.46906174283174,0.612040093522446,4.81623151718996,"Serpinb6a","serine (or cysteine) peptidase inhibitor, clade B, member 6a"
"ENSMUSG00000060149",1.12704494380519,1.15420227431306,1.20618662005115,1.16144666079439,1.17265435707935,1.56410246122403,7.38563731726717,"BC002059","cDNA sequence BC002059"
"ENSMUSG00000060152",3.24025421343991,2.91587942984352,1.33315363268811,1.62602532511215,1.56353914277247,4.62430292883626,15.3031546726924,"Pop5","processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)"
"ENSMUSG00000060166",1.12704494380519,1.57943469116524,0.76180207582178,0.774297773862928,1.3290082713566,0.680044548358274,6.25163230437,"Zdhhc8","zinc finger, DHHC domain containing 8"
"ENSMUSG00000060181",3.80377668534251,3.3411118466957,2.60282375905775,1.70345510249844,3.51796307123805,1.36008909671655,16.329219561549,"Slc35e3","solute carrier family 35, member E3"
